order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
182,282,Teresa Bennett,27,Cards Against Humanity,Card Game,Internet Banking,8,200,2020-10-20 23:16:14,Cameroon,Douala,www.kilimall.cm,68467,Y,
183,283,Barry Strong,34,Apples to Apples,Card Game,Card,13,325,2020-11-14 11:46:28,China,Shanghai,www.ebay.cn,21240,Y,
184,284,Cynthia Cannon,41,Superman,Doll,Wallet,7,210,2020-11-03 00:27:33,Australia,Hobart,www.ebay.cn,76706,Y,
185,285,Ronald Hopkins,25,Scrabble,Board Game,Internet Banking,20,400,2020-05-23 05:16:01,UK,Birmingham,www.bestbuy.co.uk,33122,Y,
186,286,Stephanie Perry,23,Mouse Trap,Board Game,Wallet,44,880,2020-02-23 16:28:13,Canada,Ottawa,www.thetoyshop.com/en-ca,25995,Y,
187,287,Paul Kidd,11,The Sims 4,Video Game,Internet Banking,32,1280,2021-06-14 11:36:00,China,Beijing,www.ebay.cn,33768,Y,
188,288,Rose Miranda,18,Chutes and Ladders,Board Game,Card,35,700,2020-03-17 05:30:59,Russia,Samara,www.walmart.ru,17575,Y,
189,289,Albert Mendoza,7,Cyberpunk 2077,Video Game,Internet Banking,48,2880,2020-08-30 06:26:50,South Africa,Gqeberha,www.konga.za,11178,Y,
190,290,Kathleen Ingram,20,The Game of Life,Board Game,Card,10,200,2021-02-14 08:40:00,Brazil,Manaus,shop.mattel.com/en-br,80137,Y,
191,291,Mrs. Ann Smith,11,The Sims 4,Video Game,UPI,31,1240,2021-08-30 20:14:39,South Africa,Pretoria,www.jumia.za,61300,Y,
192,292,Justin Green,45,Michaelangelo,Doll,Card,15,525,2021-09-17 04:08:54,Mexico,Oaxaca,www.target.com.mx,41813,Y,
193,293,Lindsey Black,13,Borderlands 2,Video Game,Internet Banking,18,720,2021-10-25 20:22:10,Brazil,Brasilia,www.target.br,48889,Y,
194,294,Shannon Ramirez,44,Raphael,Doll,Wallet,24,840,2022-03-26 06:30:39,Mexico,Tulum,www.thetoyshop.com/en-mx,62055,Y,
195,295,Miss Isabel Howard,15,Sorry,Board Game,Wallet,45,900,2021-01-05 05:07:44,Australia,Brisbane,www.thetoyshop.com/en-mx,98478,Y,
196,296,Benjamin Jones,26,Standard Deck of Cards,Card Game,Wallet,46,460,2020-12-30 17:13:46,China,Guangzhou,www.xiaohongshu.cn,38000,Y,
197,297,Michael Jenkins,19,Candy Land,Board Game,Card,19,380,2020-03-19 23:22:21,Australia,Sydney,www.xiaohongshu.cn,57011,Y,
198,298,Lisa Simmons,41,Superman,Doll,Wallet,38,1140,2022-02-23 16:20:55,Germany,Dresden,www.ebay.de,41162,Y,
199,299,Kristin Holland,7,Cyberpunk 2077,Video Game,Internet Banking,41,2460,2021-10-08 12:12:36,Mexico,San Miguel de Allende,shop.mattel.com/en-mx,57796,N,expired card
200,300,Connie Quinn,28,Exploding Kittens,Card Game,Internet Banking,21,420,2021-10-08 23:25:57,USA,Laihaina,www.etsy.com,50562,Y,
201,301,Christopher Burns,29,Coup,Card Game,UPI,48,720,2021-04-28 21:42:17,Germany,Cologne,www.otto.de,36969,Y,
202,302,Samantha Forbes,37,Jade,Doll,Internet Banking,39,780,2022-01-22 07:11:22,Nigeria,Onitsha,www.affariyet.ng,63218,Y,
203,303,John James,33,Pokémon: TCG,Card Game,Internet Banking,3,90,2020-08-31 07:49:59,Nigeria,Abuja,www.bayqi.com.ng,13550,Y,
204,304,Blake Nicholson,40,Chloe,Doll,Wallet,5,100,2020-08-26 09:11:26,Mexico,San Miguel de Allende,www.coppel.com,14702,Y,
205,305,Stephanie Todd,18,Chutes and Ladders,Board Game,Wallet,7,140,2021-01-07 13:10:48,Canada,Winnipeg,www.fatbraintoys.ca,44595,Y,
206,306,Michael Ramirez,13,Borderlands 2,Video Game,Wallet,47,1880,2022-01-01 17:49:49,Germany,Berlin,www.thetoyshop.com/en-de,33061,Y,
207,307,Joan Flowers,24,Cranium,Board Game,Internet Banking,2,40,2020-01-04 15:38:08,Australia,Adelaide,www.thetoyshop.com/en-de,95960,N,authentication failure
208,308,Michael Rodgers,1,Breath of the Wild,Video Game,Internet Banking,24,1440,2021-02-07 23:32:55,UK,City of London,shop.mattel.com/en-uk,90562,Y,
209,309,Maria Miller,32,Yu-Gi-Oh: TCG,Card Game,Card,38,1140,2021-10-14 09:14:11,Brazil,Recife,www.olx.com.br,61073,Y,
210,310,Alex Vargas,8,It Takes Two,Video Game,Internet Banking,7,280,2021-08-14 14:26:58,UK,Liverpool,www.ebay.co.uk,16050,Y,
211,311,Steven Burke,35,Monopoly:Deal,Card Game,UPI,12,120,2021-12-30 08:07:34,Canada,Edmonton,shop.mattel.com/en-ca,48894,Y,
212,312,Richard Roberts,37,Jade,Doll,UPI,39,780,2020-12-15 21:35:46,South Africa,East London,www.afrikrea.za,86234,Y,
213,313,Scott Padilla,27,Cards Against Humanity,Card Game,Internet Banking,22,550,2021-12-28 20:40:14,Mali,Bamako,www.babybliss.com.ml,14400,Y,
214,314,Robert Hernandez,35,Monopoly:Deal,Card Game,Card,45,450,2020-07-20 00:05:35,USA,St. Augustine,www.fishpond.com/Toys,71922,Y,
215,315,Anthony Pena,19,Candy Land,Board Game,UPI,39,780,2020-11-30 17:14:15,China,Suzhou,www.ebay.cn,71657,Y,
216,316,Kimberly Moore,20,The Game of Life,Board Game,Internet Banking,21,420,2020-01-02 20:01:12,Canada,Winnipeg,www.ustoy.com/en-ca,48249,Y,
217,317,Aaron Cisneros,26,Standard Deck of Cards,Card Game,Internet Banking,15,150,2022-01-21 04:13:53,Nigeria,Abuja,www.bidorbuy.ng,82451,Y,
218,318,Nathaniel Griffin,7,Cyberpunk 2077,Video Game,Internet Banking,9,540,2021-07-28 12:12:03,Australia,Adelaide,www.bidorbuy.ng,60813,Y,
219,319,Carl Lynch,34,Apples to Apples,Card Game,Wallet,37,925,2021-11-08 09:44:58,Russia,Nizhny Novgorod,www.ebay.ru,12197,Y,
220,320,Abigail Reese,28,Exploding Kittens,Card Game,Wallet,31,620,2020-12-13 02:44:58,Germany,Düsseldorf,products.hasbro.com/de-de,89803,Y,
221,321,Jay Wilson,28,Exploding Kittens,Card Game,UPI,44,880,2020-08-29 11:52:19,USA,Branson,www.toywiz.com,18007,Y,
222,322,Sarah Lara,12,Overcooked 2,Video Game,Internet Banking,47,1880,2021-11-16 18:27:34,China,Shenzhen,www.thetoyshop.com/en-cn,63717,Y,
223,323,Casey Morris,2,Super Mario Odyssey,Video Game,Internet Banking,44,2640,2020-06-30 20:19:36,Germany,Leipzig,www.thetoyshop.com/en-de,32387,Y,
224,324,Brooke Jacobs,34,Apples to Apples,Card Game,UPI,50,1250,2021-11-17 13:05:08,China,Beijing,www.toywiz.com/en-cn,32760,Y,
225,325,Julie Schultz,43,Donatello,Doll,Wallet,47,1645,2020-10-24 07:51:37,Australia,Cairns,www.toywiz.com/en-cn,74816,Y,
226,326,Michael Wood,18,Chutes and Ladders,Board Game,Card,32,640,2022-01-04 18:33:57,Japan,Tokyo,www.etsy.co.jp,52749,Y,
227,327,Andrew Holland,18,Chutes and Ladders,Board Game,Wallet,21,420,2021-12-05 01:50:13,UK,Glagow,www.fishpond.com/en-de/Toys,99148,Y,
228,328,Susan Walker,34,Apples to Apples,Card Game,Internet Banking,39,975,2020-11-12 06:33:55,Japan,Osaka,www.fatbraintoys.co.jp,22326,Y,
229,329,Lauren Campbell,28,Exploding Kittens,Card Game,UPI,1,20,2020-01-22 07:25:09,Brazil,Rio de Janeiro,www.amazon.com.br,39634,Y,
230,330,Michael Cole,7,Cyberpunk 2077,Video Game,Internet Banking,4,240,2022-03-31 16:02:26,South Africa,Durban,www.zando.za,20920,Y,
231,331,Wayne Strickland,44,Raphael,Doll,Wallet,20,700,2020-07-18 14:28:44,Mali,Bamako,www.bazar.ml,47416,Y,
232,332,Chad Fleming,48,Iron Man,Doll,Card,18,450,2022-04-24 23:43:41,UK,Liverpool,www.kohls.com/en-de,98920,Y,
233,333,Breanna Evans,17,Settlers of Catan,Board Game,Internet Banking,36,720,2020-05-26 23:35:32,UK,Birmingham,www.target.co.uk,68734,Y,
234,334,Patricia Brown,23,Mouse Trap,Board Game,UPI,8,160,2020-10-06 23:32:08,Japan,Hiroshima,www.etsy.co.jp,69042,Y,
235,335,Ellen Sullivan,30,Uno,Card Game,UPI,43,215,2021-04-11 04:30:20,India,Mumbai,www.amazon.in,21322,Y,
236,336,Joseph Ramirez,35,Monopoly:Deal,Card Game,UPI,47,470,2020-10-15 19:10:31,UK,Bristol,www.kohls.com/en-de,10647,Y,
237,337,Jose Friedman,23,Mouse Trap,Board Game,Wallet,10,200,2022-02-17 05:00:39,Canada,Calgary,www.shopdisney.ca,76426,Y,
238,338,Kathy Sanders,31,Magic: The Gathering,Card Game,UPI,26,1300,2020-04-23 17:01:12,Canada,Vancouver,www.etsy.ca,28463,Y,
239,339,Jeremy Fisher,3,Pokémon Soulsilver,Video Game,UPI,1,40,2020-03-06 09:43:18,Brazil,Brasilia,www.toywiz.com/en-br,27723,Y,
240,340,Pamela Sanders,14,Monopoly,Board Game,Internet Banking,31,620,2021-09-02 06:43:16,Japan,Fukuoka,shop.hasbro.com/ja-jp,61179,Y,
241,341,Michael Randolph,5,Red Dead Redemption II,Video Game,UPI,36,2160,2020-03-30 12:29:17,Japan,Kyoto,www.walmart.co.jp,60035,Y,
242,342,Ryan Morales,34,Apples to Apples,Card Game,UPI,5,125,2022-04-12 13:01:40,Japan,Yokohama,www.bestbuy.co.jp,22690,Y,
243,343,Stacy Kim,47,Captain America,Doll,Card,50,1250,2021-09-23 16:08:39,Japan,Tokyo,www.toywiz.com/en-jp,74210,Y,
244,344,Kyle Taylor II,7,Cyberpunk 2077,Video Game,Card,42,2520,2021-07-19 00:51:14,South Africa,Johannesburg,www.baahe.za,85901,Y,
245,345,Robert Reyes,14,Monopoly,Board Game,UPI,10,200,2020-05-31 07:48:28,Germany,Nuremburg,www.kohls.com/en-de,76638,Y,
246,346,Jorge Miller,18,Chutes and Ladders,Board Game,UPI,34,680,2021-05-29 20:41:25,Japan,Sapporo,www.kohls.com/en-jp,94226,N,invalid address
247,347,Kelly Medina,27,Cards Against Humanity,Card Game,Wallet,42,1050,2020-10-23 19:28:17,Mexico,San Miguel de Allende,www.amazon.com.mx,73775,Y,
248,348,Scott James,39,Yasmin,Doll,Internet Banking,38,760,2021-09-17 17:22:16,Australia,Brisbane,www.amazon.com.mx,96436,Y,
249,349,Lindsay Foster,36,Barbie,Doll,Internet Banking,3,60,2021-08-23 12:07:35,China,Chengdu,www.hasbro.cn,17591,Y,
250,350,Matthew Rodriguez,12,Overcooked 2,Video Game,Card,30,1200,2021-04-22 14:42:12,Japan,Tokyo,www.ustoy.com/en-jp,68283,Y,
251,351,Bradley Hill,27,Cards Against Humanity,Card Game,Wallet,17,425,2021-05-29 14:48:46,Nigeria,Benin City,www.takealot.ng,58850,Y,
252,352,Paul Young,17,Settlers of Catan,Board Game,Internet Banking,41,820,2020-02-22 09:38:24,India,New Delhi,www.myntra.in,87931,Y,
253,353,Gregory Hill,5,Red Dead Redemption II,Video Game,Card,48,2880,2021-06-21 20:38:40,USA,Sedona,www.amazon.com,69616,Y,
254,354,Jeff Patterson,13,Borderlands 2,Video Game,Internet Banking,30,1200,2021-11-27 06:26:52,India,Pune,www.thetoyshop.com/en-in,28628,Y,
255,355,Crystal Frederick,10,Fall Guys,Video Game,UPI,30,600,2021-04-19 08:59:37,Japan,Tokyo,shop.mattel.co.jp,94508,Y,
256,356,Joanna Jackson,26,Standard Deck of Cards,Card Game,Card,12,120,2021-01-05 06:51:13,Nigeria,Benin City,www.breadfast.com.ng,28198,Y,
257,357,Louis Cox,36,Barbie,Doll,Wallet,40,800,2022-04-22 23:46:25,USA,San Antonio,www.ustoy.com,10300,Y,
258,358,Angela Allen,23,Mouse Trap,Board Game,Internet Banking,39,780,2021-07-20 10:51:21,Canada,Victoria,www.shopdisney.ca,94523,Y,
259,359,Anna Jennings,45,Michaelangelo,Doll,Internet Banking,41,1435,2020-11-05 20:55:48,Australia,Sydney,www.shopdisney.ca,80152,Y,
260,360,Mr. Zachary David,39,Yasmin,Doll,Wallet,14,280,2020-11-14 06:44:14,USA,Los Angeles,www.ustoy.com,15468,Y,
261,361,Anthony Rodriguez,17,Settlers of Catan,Board Game,Internet Banking,33,660,2021-11-04 13:41:57,USA,St. Augustine,www.walmart.com,19506,Y,
262,362,Nicolas Elliott,24,Cranium,Board Game,Internet Banking,46,920,2020-09-13 23:40:24,Nigeria,Ibadan,www.takealot.ng,60857,Y,
263,363,Adam Martinez Jr.,23,Mouse Trap,Board Game,Card,34,680,2020-11-05 13:50:37,Japan,Yokohama,www.ebay.co.jp,26239,Y,
264,364,William Marsh,44,Raphael,Doll,Wallet,37,1295,2021-10-17 22:18:39,Mexico,Monterrey,www.walmart.com.mx,68883,Y,
265,365,Erin Warner,21,Clue,Board Game,Wallet,47,940,2022-04-07 22:40:37,Mexico,Mexico City,www.thetoyshop.com/en-mx,16007,Y,
266,366,Cheryl Owen,28,Exploding Kittens,Card Game,Card,22,440,2022-03-11 02:09:23,USA,"Washington, DC",www.target.com,59749,Y,
267,367,Patricia Cobb,29,Coup,Card Game,Card,24,360,2022-05-31 20:38:53,Australia,Canberra,www.target.com,86563,Y,
268,368,Justin Holt,5,Red Dead Redemption II,Video Game,Wallet,38,2280,2020-10-08 13:01:17,USA,St. Augustine,www.ebay.com,38483,Y,
269,369,Alexis Cruz,29,Coup,Card Game,UPI,50,750,2020-01-11 15:19:29,Brazil,Manaus,www.mercadolivre.com.br,72772,Y,
270,370,Alicia Taylor,44,Raphael,Doll,Card,2,70,2021-01-11 15:00:20,Canada,Quebec City,www.bestbuy.ca,42667,Y,
271,371,Seth Acosta,28,Exploding Kittens,Card Game,Card,28,560,2020-07-11 02:59:04,Nigeria,Ibadan,www.auto-plus.ng,19777,Y,
272,372,Michael Smith,14,Monopoly,Board Game,UPI,42,840,2020-07-17 09:01:40,Russia,Novosibirsk,www.ozon.ru,94089,Y,
273,373,Breanna Henry,24,Cranium,Board Game,UPI,19,380,2021-12-01 17:56:20,USA,St. Louis,www.etsy.com,12474,Y,
274,374,Jason Manning,39,Yasmin,Doll,UPI,41,820,2020-01-11 13:46:54,Japan,Osaka,www.fishpond.com/en-jp/Toys,42046,Y,
275,375,David Blair,14,Monopoly,Board Game,Card,21,420,2020-07-16 05:48:44,China,Chongqing,www.taobao.cn,69493,Y,
276,376,Angela Collier,15,Sorry,Board Game,Wallet,6,120,2020-02-05 20:34:49,Brazil,Natal,products.hasbro.com/pt-br,34285,Y,
277,377,Rachel Duarte,39,Yasmin,Doll,Card,5,100,2021-11-14 21:01:53,Cameroon,Yaounde,www.breadfast.com.cm,95944,Y,
278,378,Steven Mcguire,2,Super Mario Odyssey,Video Game,Wallet,28,1680,2020-02-15 20:40:25,USA,Seattle,shop.hasbro.com/en-us,56503,Y,
279,379,Nicole Barnes,1,Breath of the Wild,Video Game,Wallet,6,360,2022-01-02 00:55:46,Canada,Victoria,www.shopdisney.ca,23715,Y,
280,380,Robert Bennett,5,Red Dead Redemption II,Video Game,Wallet,33,1980,2022-04-07 16:34:21,UK,Cardiff,www.fatbraintoys.co.uk,97619,Y,
281,381,David Saunders,12,Overcooked 2,Video Game,UPI,8,320,2021-05-04 01:59:21,UK,Edinburgh,www.ebay.co.uk,79310,Y,
282,382,Mark Johnson MD,28,Exploding Kittens,Card Game,Card,45,900,2021-08-30 06:57:07,Mali,Bamako,www.kilimall.ml,98678,Y,
283,383,Hannah Gallegos,14,Monopoly,Board Game,UPI,39,780,2020-12-03 05:46:11,Germany,Stuttgart,www.ustoy.com/en-de,61225,Y,
284,384,Christopher Abbott,5,Red Dead Redemption II,Video Game,Card,25,1500,2020-03-03 14:19:55,Japan,Kobe,shop.hasbro.com/ja-jp,45593,Y,
285,385,Anthony King,7,Cyberpunk 2077,Video Game,Card,11,660,2020-09-08 02:45:09,Nigeria,Aba,www.afrikrea.ng,75273,Y,
286,386,Shelby Graham,39,Yasmin,Doll,Wallet,2,40,2020-10-20 10:03:07,India,New Delhi,www.fishpond.com/en-in/Toys,10702,Y,
287,387,William Mann,42,Leonardo,Doll,Internet Banking,34,1190,2020-02-01 08:01:56,South Africa,Kimberley,www.konga.za,72483,Y,
288,388,Thomas Tran,38,Sasha,Doll,Wallet,5,100,2021-01-11 15:04:30,Canada,Regina,www.shopdisney.ca,98504,Y,
289,389,Melissa Knox,12,Overcooked 2,Video Game,Internet Banking,13,520,2021-01-15 16:59:41,USA,San Francisco,www.ebay.com,89563,Y,
290,390,Brandon Schroeder,48,Iron Man,Doll,UPI,25,625,2022-02-12 16:50:04,Brazil,Rio de Janeiro,www.ustoy.com/en-br,90129,Y,
291,391,Shawn Peterson,14,Monopoly,Board Game,Internet Banking,27,540,2020-06-26 04:25:04,India,New Delhi,www.rediff.in,98484,Y,
292,392,Timothy Mitchell,44,Raphael,Doll,Wallet,4,140,2022-03-13 22:38:59,Nigeria,Abuja,www.babybliss.com.ng,75210,Y,
293,393,Susan Fuller,34,Apples to Apples,Card Game,Wallet,13,325,2020-03-10 10:29:28,USA,St. Louis,www.amazon.com,67718,N,invalid method
294,394,Brittany Chase,4,GTAV,Video Game,Card,7,420,2021-11-28 11:17:09,South Africa,Soweto,www.brimore.com.za,58977,Y,
295,395,Eric Baldwin,36,Barbie,Doll,UPI,6,120,2021-08-09 19:48:09,UK,Belfast,products.hasbro.com/en-gb,40579,Y,
296,396,Christopher Chandler,37,Jade,Doll,Internet Banking,23,460,2021-06-18 00:21:42,Nigeria,Lagos,www.babybliss.com.ng,85281,Y,
297,397,Dennis Perkins,30,Uno,Card Game,UPI,20,100,2021-03-08 07:19:46,USA,St. Augustine,www.bestbuy.com,81440,Y,
298,398,Clayton Wright,19,Candy Land,Board Game,Internet Banking,24,480,2022-05-28 16:50:59,Germany,Hanover,www.thetoyshop.com/en-de,30408,Y,
299,399,Robert Greer,13,Borderlands 2,Video Game,Wallet,19,760,2022-01-06 06:55:56,Japan,Kobe,shop.mattel.co.jp,27138,Y,
300,400,Earl Johnson,3,Pokémon Soulsilver,Video Game,UPI,11,440,2020-07-07 12:29:26,India,Pune,www.rediff.in,44712,Y,
301,401,Elizabeth Robles,15,Sorry,Board Game,Internet Banking,34,680,2020-09-06 08:26:05,Australia,Hobart,www.rediff.in,66706,Y,
302,402,Emily Fischer,3,Pokémon Soulsilver,Video Game,UPI,46,1840,2022-06-17 19:02:23,Australia,Perth,www.rediff.in,63889,Y,
303,403,Jeffrey Miller,11,The Sims 4,Video Game,Wallet,22,880,2020-04-12 18:23:19,China,Harbin,www.jd.cn,57096,Y,
304,404,Richard Jones,28,Exploding Kittens,Card Game,Internet Banking,13,260,2020-05-24 05:36:48,Australia,Sydney,www.jd.cn,55405,Y,
305,405,Sara Graham,10,Fall Guys,Video Game,Card,3,60,2021-01-27 04:17:31,Germany,Dresden,shop.mattel.com/en-de,26959,Y,
306,406,Paige Ho,45,Michaelangelo,Doll,Wallet,27,945,2020-11-28 11:58:32,USA,Laihaina,shop.mattel.com,48851,Y,
307,407,Aaron Welch,26,Standard Deck of Cards,Card Game,Wallet,9,90,2020-11-04 08:35:09,Mexico,Tulum,www.walmart.com.mx,65019,Y,
308,408,Carlos Johnston,16,Trouble,Board Game,Internet Banking,29,580,2021-12-05 00:44:48,Germany,Frankfurt,www.mediamarket.de,11102,Y,
309,409,Curtis Howard,18,Chutes and Ladders,Board Game,Internet Banking,31,620,2022-01-10 23:33:29,USA,Nashville,www.target.com,11425,Y,
310,410,Jeffrey Gordon,6,Undertale,Video Game,Wallet,20,500,2022-01-11 17:31:26,Australia,Gold Coast,www.target.com,80859,Y,
311,411,Carly Brown,40,Chloe,Doll,Internet Banking,41,820,2020-10-01 13:03:09,Mexico,Monterrey,www.ustoy.com/en-mx,94961,Y,
312,412,Christine Sanchez,17,Settlers of Catan,Board Game,UPI,51,1020,2022-03-18 02:52:23,Canada,Quebec City,shop.mattel.com/en-ca,35236,Y,
313,413,Bryan Hudson,36,Barbie,Doll,Card,33,660,2022-07-07 15:42:16,Canada,Edmonton,www.walmart.ca,71788,Y,
314,414,Craig Schneider,29,Coup,Card Game,UPI,47,705,2021-11-09 22:58:57,China,Hangzhou,www.walmart.com/en-cn,76908,Y,
315,415,Robin Robinson,37,Jade,Doll,Internet Banking,40,800,2020-02-08 04:28:16,USA,Honolulu,www.toywiz.com,62392,Y,
316,416,Sheila Franklin,19,Candy Land,Board Game,Wallet,28,560,2022-04-25 22:47:22,China,Chongqing,www.thetoyshop.com/en-cn,61193,Y,
317,417,Lisa Middleton,22,Battleship,Board Game,Card,1,20,2020-01-07 16:12:01,Nigeria,Kano,www.easybuyafrica.com.ng,16331,Y,
318,418,Debbie Escobar,7,Cyberpunk 2077,Video Game,Wallet,7,420,2022-01-10 02:52:08,India,Hyderabad,www.toywiz.com/en-in,55357,N,expired card
319,419,Jordan Johnson,2,Super Mario Odyssey,Video Game,UPI,6,360,2021-09-14 00:40:23,Canada,Quebec City,www.walmart.ca,56378,Y,
320,420,Mary Watkins,28,Exploding Kittens,Card Game,Card,36,720,2021-05-31 14:57:30,Germany,Hamburg,www.otto.de,96848,Y,
321,421,Michelle Guerrero,4,GTAV,Video Game,Wallet,29,1740,2021-12-22 03:28:02,China,Hangzhou,www.shopdisney.cn,33812,Y,
322,422,William Mccullough,2,Super Mario Odyssey,Video Game,Internet Banking,20,1200,2021-08-01 21:38:02,Cameroon,Yaounde,www.affariyet.cm,65645,Y,
323,423,Jeff Davis,31,Magic: The Gathering,Card Game,UPI,33,1650,2020-06-16 07:39:39,China,Suzhou,www.ebay.cn,51706,N,invalid method
324,424,Ethan Rivera,45,Michaelangelo,Doll,Internet Banking,2,70,2020-04-22 04:46:07,USA,Orlando,shop.mattel.com,58334,Y,
325,425,Norman Dominguez,47,Captain America,Doll,UPI,41,1025,2021-12-25 13:32:14,South Africa,Kimberley,www.brimore.com.za,94097,Y,
326,426,Christina Lee,37,Jade,Doll,UPI,32,640,2021-03-09 01:26:26,Japan,Nagoya,www.ebay.co.jp,21371,Y,
327,427,Christopher Snyder,18,Chutes and Ladders,Board Game,Internet Banking,11,220,2022-02-22 03:42:31,Canada,Montreal,www.ustoy.com/en-ca,86065,Y,
328,428,Eric Smith,18,Chutes and Ladders,Board Game,Wallet,46,920,2020-03-14 08:53:10,South Africa,Pietermaritzburg,www.babybliss.com.za,26285,Y,
329,429,Nicole Crawford,36,Barbie,Doll,Internet Banking,16,320,2022-02-26 02:03:18,South Africa,Bloemfontein,www.konga.za,90290,Y,
330,430,Lisa Smith,5,Red Dead Redemption II,Video Game,UPI,4,240,2020-08-28 03:48:23,Mexico,Oaxaca,www.ebay.com/en-mx,57583,Y,
331,431,Rebecca Smith,17,Settlers of Catan,Board Game,Wallet,16,320,2022-05-28 22:31:42,South Africa,Pretoria,www.takealot.za,96428,Y,
332,432,Regina Estrada,1,Breath of the Wild,Video Game,UPI,18,1080,2022-06-17 06:32:49,Nigeria,Port Harcourt,www.konga.ng,90092,Y,
333,433,Randall Henry,4,GTAV,Video Game,UPI,35,2100,2022-03-07 17:38:28,India,Mumbai,www.rediff.in,64323,Y,
334,434,Karen Phillips,35,Monopoly:Deal,Card Game,Card,24,240,2020-09-08 19:36:40,USA,Laihaina,www.shopdisney.com,74680,Y,
335,435,Alexis Little,12,Overcooked 2,Video Game,Wallet,11,440,2022-04-24 06:15:56,USA,Orlando,www.ustoy.com,37684,Y,
336,436,Kristie Stewart,5,Red Dead Redemption II,Video Game,Wallet,40,2400,2022-06-15 19:22:27,China,Beijing,www.tmaill.cn,11961,Y,
337,437,Brian Hood,24,Cranium,Board Game,Card,16,320,2022-01-06 06:33:48,South Africa,East London,www.easybuyafrica.com.za,38308,Y,
338,438,Daniel Stanley,28,Exploding Kittens,Card Game,Wallet,3,60,2022-01-22 23:52:54,Brazil,Fortaleza,www.shopdisney.br,11483,Y,
339,439,Melissa Lynn,46,The Hulk,Doll,Card,38,1140,2020-03-24 15:07:58,China,Shenzhen,www.ustoy.com/en-cn,15423,Y,
340,440,Mary Owens MD,13,Borderlands 2,Video Game,Wallet,48,1920,2020-02-16 05:29:48,USA,Portland,www.walmart.com,29253,Y,
341,441,Kelsey Williams,26,Standard Deck of Cards,Card Game,Card,45,450,2020-06-27 09:20:57,Germany,Stuttgart,www.target.de,98815,Y,
342,442,Jessica Velasquez,33,Pokémon: TCG,Card Game,Card,43,1290,2021-12-28 06:17:24,Mexico,Tulum,shop.mattel.com/en-mx,43215,Y,
343,443,Richard Martinez,15,Sorry,Board Game,Internet Banking,4,80,2020-01-10 00:20:41,USA,Austin,www.etsy.com,29687,Y,
344,444,Danny Arias,27,Cards Against Humanity,Card Game,Wallet,31,775,2020-05-31 21:05:13,Brazil,Curitiba,www.ustoy.com/en-br,24404,Y,
345,445,David Price,1,Breath of the Wild,Video Game,UPI,37,2220,2021-01-14 06:15:08,Australia,Sydney,www.ustoy.com/en-br,40989,Y,
346,446,Amanda Kane,47,Captain America,Doll,Internet Banking,37,925,2020-11-30 07:07:28,Australia,Brisbane,www.ustoy.com/en-br,57845,Y,
347,447,Michael Morales,17,Settlers of Catan,Board Game,Wallet,35,700,2022-01-18 21:47:13,Nigeria,Zaria,www.bayqi.com.ng,50125,Y,
348,448,Adam Goodman,29,Coup,Card Game,Wallet,14,210,2021-10-03 17:56:38,Australia,Gold Coast,www.bayqi.com.ng,79656,Y,
349,449,Penny Martinez,42,Leonardo,Doll,Wallet,21,735,2022-02-17 03:24:14,China,Chengdu,www.xiaohongshu.cn,41005,Y,
350,450,Zachary Green,7,Cyberpunk 2077,Video Game,Internet Banking,7,420,2021-04-06 04:37:22,Japan,Tokyo,www.thetoyshop.com/en-jp,56545,Y,
351,451,David Andrews,29,Coup,Card Game,Card,40,600,2021-02-24 06:26:14,USA,Las Vegas,www.kohls.com,87934,Y,
352,452,Chad Meyers,12,Overcooked 2,Video Game,Wallet,40,1600,2020-01-07 23:35:57,China,Hangzhou,www.tmaill.cn,93154,Y,
353,453,Chad Patterson,34,Apples to Apples,Card Game,Internet Banking,21,525,2021-01-23 11:30:23,USA,Austin,www.fatbraintoys.com,21190,Y,
